timestamp,Vrms,real_power
13/06/2020 01:07:00,226.09,11
13/06/2020 01:07:10,226.66,9
13/06/2020 01:07:20,226.63,9
13/06/2020 01:07:30,226.99,7
13/06/2020 01:07:40,226.77,9
13/06/2020 01:07:50,226.7,8
13/06/2020 01:08:00,226.98,8
13/06/2020 01:08:10,226.9,10
13/06/2020 01:08:20,226.68,9
13/06/2020 01:08:30,227.17,8
13/06/2020 01:08:40,226.44,9
13/06/2020 01:08:50,225.59,10
13/06/2020 01:09:00,226.67,7
13/06/2020 01:09:10,226.84,10
13/06/2020 01:09:20,226.75,9
13/06/2020 01:09:30,226.82,10
13/06/2020 01:09:40,226.79,9
13/06/2020 01:09:50,226.8,8
13/06/2020 01:10:00,227.06,10
13/06/2020 01:10:10,227.31,8
13/06/2020 01:10:20,227.24,9
13/06/2020 01:10:30,227.24,10
13/06/2020 01:10:40,226.95,6
13/06/2020 01:10:50,227.15,10
13/06/2020 01:11:00,228.18,8
13/06/2020 01:11:10,227.72,11
13/06/2020 01:11:20,227.43,7
13/06/2020 01:11:30,227.47,8
13/06/2020 01:11:40,227.58,9
13/06/2020 01:11:50,227.48,6
13/06/2020 01:12:00,227.53,8
13/06/2020 01:12:10,227.7,8
13/06/2020 01:12:20,228.86,10
13/06/2020 01:12:30,227.8,9
13/06/2020 01:12:40,227.69,10
13/06/2020 01:12:50,227.98,10
13/06/2020 01:13:00,227.81,8
13/06/2020 01:13:10,227.81,8
13/06/2020 01:13:20,227.95,10
13/06/2020 01:13:30,227.76,7
13/06/2020 01:13:40,227.3,6
13/06/2020 01:13:50,228.52,9
13/06/2020 01:14:00,227.35,11
13/06/2020 01:14:10,226.65,10
13/06/2020 01:14:20,227.44,9
13/06/2020 01:14:30,226.71,8
13/06/2020 01:14:40,227.33,7
13/06/2020 01:14:50,227.39,10
13/06/2020 01:15:00,227.37,8
13/06/2020 01:15:10,227.3,11
13/06/2020 01:15:20,227.43,8
13/06/2020 01:15:30,227.34,10
13/06/2020 01:15:40,227.49,9
13/06/2020 01:15:50,227.53,9
13/06/2020 01:16:00,227.75,9
13/06/2020 01:16:10,227.9,10
13/06/2020 01:16:20,227.63,9
13/06/2020 01:16:30,227.82,10
13/06/2020 01:16:40,228.1,9
13/06/2020 01:16:50,227.87,8
13/06/2020 01:17:00,227.9,9
13/06/2020 01:17:10,228.09,6
13/06/2020 01:17:20,228.13,8
13/06/2020 01:17:30,228.27,8
13/06/2020 01:17:40,228.17,10
13/06/2020 01:17:50,228.32,8
13/06/2020 01:18:00,228.15,10
13/06/2020 01:18:10,228.05,9
13/06/2020 01:18:20,228,8
13/06/2020 01:18:30,227.85,10
13/06/2020 01:18:40,228.03,8
13/06/2020 01:18:50,227.74,10
13/06/2020 01:19:00,227.93,10
13/06/2020 01:19:10,228.2,9
13/06/2020 01:19:20,228.18,10
13/06/2020 01:19:30,228.13,9
13/06/2020 01:19:40,227.93,9
13/06/2020 01:19:50,228.09,9
13/06/2020 01:20:00,228.05,8
13/06/2020 01:20:10,228.07,9
13/06/2020 01:20:20,227.92,11
13/06/2020 01:20:30,228,8
13/06/2020 01:20:40,228.29,9
13/06/2020 01:20:50,227.97,8
13/06/2020 01:21:00,227.84,9
13/06/2020 01:21:10,226.79,10
13/06/2020 01:21:20,227.66,8
13/06/2020 01:21:30,227.95,10
13/06/2020 01:21:40,227.86,8
13/06/2020 01:21:50,228.19,8
13/06/2020 01:22:00,228.23,7
13/06/2020 01:22:10,228.08,9
13/06/2020 01:22:20,228.07,8
13/06/2020 01:22:30,228.25,8
13/06/2020 01:22:40,228.11,7
13/06/2020 01:22:50,228.13,9
13/06/2020 01:23:00,227.76,7
13/06/2020 01:23:10,227.89,10
13/06/2020 01:23:20,227.98,9
13/06/2020 01:23:30,228.1,9
13/06/2020 01:23:40,228.03,6
13/06/2020 01:23:50,228.22,11
13/06/2020 01:24:00,228.06,9
13/06/2020 01:24:10,227.92,10
13/06/2020 01:24:20,228.02,9
13/06/2020 01:24:30,228.15,7
13/06/2020 01:24:40,228.32,10
13/06/2020 01:24:50,228.59,6
13/06/2020 01:25:00,228.62,9
13/06/2020 01:25:10,228.37,10
13/06/2020 01:25:20,227.97,10
13/06/2020 01:25:30,228.45,8
13/06/2020 01:25:40,228.69,10
13/06/2020 01:25:50,228.08,9
13/06/2020 01:26:00,228.61,8
13/06/2020 01:26:10,228.45,8
13/06/2020 01:26:20,228.49,8
13/06/2020 01:26:30,228.68,10
13/06/2020 01:26:40,228.59,12
13/06/2020 01:26:50,228.74,10
13/06/2020 01:27:00,228.88,8
13/06/2020 01:27:10,228.33,8
13/06/2020 01:27:20,228.44,8
13/06/2020 01:27:30,228.45,9
13/06/2020 01:27:40,228.63,9
13/06/2020 01:27:50,228.56,9
13/06/2020 01:28:00,228.23,7
13/06/2020 01:28:10,228.15,9
13/06/2020 01:28:20,228.5,10
13/06/2020 01:28:30,226.81,10
13/06/2020 01:28:40,228.44,9
13/06/2020 01:28:50,228.06,10
13/06/2020 01:29:00,227.76,8
13/06/2020 01:29:10,227.72,7
13/06/2020 01:29:20,227.74,8
13/06/2020 01:29:30,227.85,8
13/06/2020 01:29:40,227.83,7
13/06/2020 01:29:50,228.02,9
13/06/2020 01:30:00,227.57,9
13/06/2020 01:30:10,227.5,7
13/06/2020 01:30:20,227.47,9
13/06/2020 01:30:30,227.86,10
13/06/2020 01:30:40,227.77,9
13/06/2020 01:30:50,227.63,11
13/06/2020 01:31:00,226.63,6
13/06/2020 01:31:10,227.73,9
13/06/2020 01:31:20,227.76,10
13/06/2020 01:31:30,226.86,9
13/06/2020 01:31:40,226.97,10
13/06/2020 01:31:50,227.19,9
13/06/2020 01:32:00,227.14,11
13/06/2020 01:32:10,227.53,7
13/06/2020 01:32:20,227.36,11
13/06/2020 01:32:30,227.39,11
13/06/2020 01:32:40,227.51,11
13/06/2020 01:32:50,227.58,8
13/06/2020 01:33:00,227.61,8
13/06/2020 01:33:10,227.34,9
13/06/2020 01:33:20,227.48,9
13/06/2020 01:33:30,227.58,9
13/06/2020 01:33:40,227.47,9
13/06/2020 01:33:50,227.67,8
13/06/2020 01:34:00,227.55,8
13/06/2020 01:34:10,227.8,11
13/06/2020 01:34:20,226.32,9
13/06/2020 01:34:30,227.48,8
13/06/2020 01:34:40,228.11,9
13/06/2020 01:34:50,228.06,8
13/06/2020 01:35:00,227.95,7
13/06/2020 01:35:10,228.22,8
13/06/2020 01:35:20,227.87,7
13/06/2020 01:35:30,228.29,8
13/06/2020 01:35:40,227.45,6
13/06/2020 01:35:50,227.67,8
13/06/2020 01:36:00,227.66,7
13/06/2020 01:36:10,227.65,8
13/06/2020 01:36:20,227.43,11
13/06/2020 01:36:30,227.74,7
13/06/2020 01:36:40,227.65,6
13/06/2020 01:36:50,227.76,7
13/06/2020 01:37:00,227.93,8
13/06/2020 01:37:10,227.87,8
13/06/2020 01:37:20,228.1,11
13/06/2020 01:37:30,227.97,9
13/06/2020 01:37:40,227.78,7
13/06/2020 01:37:50,227.57,9
13/06/2020 01:38:00,227.04,8
13/06/2020 01:38:10,227.93,8
13/06/2020 01:38:20,228.13,9
13/06/2020 01:38:30,228.19,6
13/06/2020 01:38:40,228.06,10
13/06/2020 01:38:50,228.21,7
13/06/2020 01:39:00,228.33,8
13/06/2020 01:39:10,228.16,8
13/06/2020 01:39:20,228.39,8
13/06/2020 01:39:30,228.4,7
13/06/2020 01:39:40,228.27,8
13/06/2020 01:39:50,227.79,7
13/06/2020 01:40:00,228.11,6
13/06/2020 01:40:10,227.98,10
13/06/2020 01:40:20,227.91,9
13/06/2020 01:40:30,228.22,8
13/06/2020 01:40:40,227.93,8
13/06/2020 01:40:50,227.86,9
13/06/2020 01:41:00,227.78,9
13/06/2020 01:41:10,227.8,9
13/06/2020 01:41:20,227.96,9
13/06/2020 01:41:30,228.31,8
13/06/2020 01:41:40,227.96,11
13/06/2020 01:41:50,227.79,9
13/06/2020 01:42:00,227.89,10
13/06/2020 01:42:10,228.18,9
13/06/2020 01:42:20,228.16,9
13/06/2020 01:42:30,228.19,7
13/06/2020 01:42:40,228.04,10
13/06/2020 01:42:50,228.43,7
13/06/2020 01:43:00,228.28,11
13/06/2020 01:43:10,228.38,7
13/06/2020 01:43:20,228.66,9
13/06/2020 01:43:30,228.65,8
13/06/2020 01:43:40,228.5,7
13/06/2020 01:43:50,227.81,9
13/06/2020 01:44:00,228.39,8
13/06/2020 01:44:10,228.41,9
13/06/2020 01:44:20,228.21,9
13/06/2020 01:44:30,228.47,7
13/06/2020 01:44:40,228.38,8
13/06/2020 01:44:50,228.58,9
13/06/2020 01:45:00,228.43,7
13/06/2020 01:45:10,228.78,6
13/06/2020 01:45:20,228.65,8
13/06/2020 01:45:30,228.36,9
13/06/2020 01:45:40,228.55,10
13/06/2020 01:45:50,228.58,8
13/06/2020 01:46:00,228.33,7
13/06/2020 01:46:10,228.05,8
13/06/2020 01:46:20,227.91,7
13/06/2020 01:46:30,227.95,9
13/06/2020 01:46:40,228.14,8
13/06/2020 01:46:50,228.36,11
13/06/2020 01:47:00,226.44,9
13/06/2020 01:47:10,228.22,7
13/06/2020 01:47:20,227.69,9
13/06/2020 01:47:30,227.54,9
13/06/2020 01:47:40,227.54,9
13/06/2020 01:47:50,227.44,7
13/06/2020 01:48:00,227.56,9
13/06/2020 01:48:10,227.64,6
13/06/2020 01:48:20,227.52,9
13/06/2020 01:48:30,227.42,11
13/06/2020 01:48:40,227.37,8
13/06/2020 01:48:50,227.42,8
13/06/2020 01:49:00,227.6,7
13/06/2020 01:49:10,227.84,8
13/06/2020 01:49:20,227.28,6
13/06/2020 01:49:30,227.12,10
13/06/2020 01:49:40,227.76,9
13/06/2020 01:49:50,227.44,12
13/06/2020 01:50:00,227.43,8
13/06/2020 01:50:10,227.46,7
13/06/2020 01:50:20,227.54,10
13/06/2020 01:50:30,227.68,8
13/06/2020 01:50:40,228.04,9
13/06/2020 01:50:50,227.9,10
13/06/2020 01:51:00,227.92,7
13/06/2020 01:51:10,227.81,7
13/06/2020 01:51:20,228.84,8
13/06/2020 01:51:30,227.66,7
13/06/2020 01:51:40,228.2,12
13/06/2020 01:51:50,227.83,7
13/06/2020 01:52:00,228.15,9
13/06/2020 01:52:10,228.07,9
13/06/2020 01:52:20,227.85,9
13/06/2020 01:52:30,227.76,9
13/06/2020 01:52:40,227.85,8
13/06/2020 01:52:50,228.05,11
13/06/2020 01:53:00,228.86,8
13/06/2020 01:53:10,228.02,7
13/06/2020 01:53:20,227.84,8
13/06/2020 01:53:30,228.01,7
13/06/2020 01:53:40,228.13,8
13/06/2020 01:53:50,228.35,10
13/06/2020 01:54:00,228.21,9
13/06/2020 01:54:10,228.37,6
13/06/2020 01:54:20,227.67,7
13/06/2020 01:54:30,228.23,8
13/06/2020 01:54:40,228.32,8
13/06/2020 01:54:50,228.45,10
13/06/2020 01:55:00,228.6,7
13/06/2020 01:55:10,228.4,10
13/06/2020 01:55:20,229.15,9
13/06/2020 01:55:30,227.9,9
13/06/2020 01:55:40,228.29,8
13/06/2020 01:55:50,228.38,6
13/06/2020 01:56:00,228.1,8
13/06/2020 01:56:10,227.99,7
13/06/2020 01:56:20,228.01,6
13/06/2020 01:56:30,228.19,9
13/06/2020 01:56:40,228.31,8
13/06/2020 01:56:50,228.41,9
13/06/2020 01:57:00,228.19,9
13/06/2020 01:57:10,227.56,7
13/06/2020 01:57:20,228.42,8
13/06/2020 01:57:30,228.54,9
13/06/2020 01:57:40,228.3,9
13/06/2020 01:57:50,227.75,7
13/06/2020 01:58:00,227.8,7
13/06/2020 01:58:10,228.73,11
13/06/2020 01:58:20,228.88,9
13/06/2020 01:58:30,229.21,8
13/06/2020 01:58:40,229.1,6
13/06/2020 01:58:50,228.89,10
13/06/2020 01:59:00,229.04,6
13/06/2020 01:59:10,228.9,9
13/06/2020 01:59:20,229.03,9
13/06/2020 01:59:30,228.68,10
13/06/2020 01:59:40,228.46,9
13/06/2020 01:59:50,228.64,10
13/06/2020 02:00:00,227.81,9
13/06/2020 02:00:10,228.36,10
13/06/2020 02:00:20,228.55,10
13/06/2020 02:00:30,228.82,7
13/06/2020 02:00:40,228.4,8
13/06/2020 02:00:50,228.37,7
13/06/2020 02:01:00,228.25,7
13/06/2020 02:01:10,228.17,7
13/06/2020 02:01:20,227.68,9
13/06/2020 02:01:30,227.29,9
13/06/2020 02:01:40,228.17,6
13/06/2020 02:01:50,228.24,7
13/06/2020 02:02:00,228.22,8
13/06/2020 02:02:10,228.61,10
13/06/2020 02:02:20,228,9
13/06/2020 02:02:30,228.43,7
13/06/2020 02:02:40,228.48,7
13/06/2020 02:02:50,228.84,9
13/06/2020 02:03:00,228.14,9
13/06/2020 02:03:10,228.36,6
13/06/2020 02:03:20,228.55,10
13/06/2020 02:03:30,228.7,8
13/06/2020 02:03:40,228.6,8
13/06/2020 02:03:50,228.59,8
13/06/2020 02:04:00,228.32,9
13/06/2020 02:04:10,228.43,10
13/06/2020 02:04:20,228.39,9
13/06/2020 02:04:30,228.46,9
13/06/2020 02:04:40,228.7,8
13/06/2020 02:04:50,228.28,8
13/06/2020 02:05:00,228.45,9
13/06/2020 02:05:10,228.5,9
13/06/2020 02:05:20,228.89,8
13/06/2020 02:05:30,228.58,8
13/06/2020 02:05:40,228.58,10
13/06/2020 02:05:50,228.21,8
13/06/2020 02:06:00,229.1,7
13/06/2020 02:06:10,228.64,9
13/06/2020 02:06:20,228.85,7
13/06/2020 02:06:30,228.84,10
13/06/2020 02:06:40,228.98,6
13/06/2020 02:06:50,228.75,7
13/06/2020 02:07:00,228.47,10
13/06/2020 02:07:10,228.5,8
13/06/2020 02:07:20,228.45,10
13/06/2020 02:07:30,228.17,10
13/06/2020 02:07:40,228.22,9
13/06/2020 02:07:50,228.05,10
13/06/2020 02:08:00,228.92,8
13/06/2020 02:08:10,228.07,7
13/06/2020 02:08:20,228.18,8
13/06/2020 02:08:30,228.32,9
13/06/2020 02:08:40,227.92,7
13/06/2020 02:08:50,227.85,10
13/06/2020 02:09:00,228.1,8
13/06/2020 02:09:10,228.26,10
13/06/2020 02:09:20,228.22,8
13/06/2020 02:09:30,228.99,10
13/06/2020 02:09:40,228.48,7
13/06/2020 02:09:50,228.5,9
13/06/2020 02:10:00,228.27,8
13/06/2020 02:10:10,228.17,11
13/06/2020 02:10:20,228.1,10
13/06/2020 02:10:30,227.9,9
13/06/2020 02:10:40,228.17,8
13/06/2020 02:10:50,227.95,9
13/06/2020 02:11:00,228.14,8
13/06/2020 02:11:10,227.78,11
13/06/2020 02:11:20,227.27,10
13/06/2020 02:11:30,227.99,11
13/06/2020 02:11:40,228.04,9
13/06/2020 02:11:50,228.01,9
13/06/2020 02:12:00,228.15,12
13/06/2020 02:12:10,228.19,6
13/06/2020 02:12:20,228.33,9
13/06/2020 02:12:30,228.51,7
13/06/2020 02:12:40,227.94,9
13/06/2020 02:12:50,228.23,9
13/06/2020 02:13:00,228.77,10
13/06/2020 02:13:10,229.24,7
13/06/2020 02:13:20,228.58,10
13/06/2020 02:13:30,228.74,10
13/06/2020 02:13:40,228.89,10
13/06/2020 02:13:50,228.72,9
13/06/2020 02:14:00,228.97,10
13/06/2020 02:14:10,228.37,7
13/06/2020 02:14:20,228.38,6
13/06/2020 02:14:30,228.37,9
13/06/2020 02:14:40,228.2,7
13/06/2020 02:14:50,227.99,11
13/06/2020 02:15:00,228.17,6
13/06/2020 02:15:10,228.15,9
13/06/2020 02:15:20,228.26,9
13/06/2020 02:15:30,228.29,10
13/06/2020 02:15:40,228.04,7
13/06/2020 02:15:50,228.07,9
13/06/2020 02:16:00,228.3,6
13/06/2020 02:16:10,228.06,9
13/06/2020 02:16:20,228.15,9
13/06/2020 02:16:30,228.13,9
13/06/2020 02:16:40,227.85,8
13/06/2020 02:16:50,228.14,9
13/06/2020 02:17:00,228.48,9
13/06/2020 02:17:10,228.37,8
13/06/2020 02:17:20,228.1,8
13/06/2020 02:17:30,228.24,8
13/06/2020 02:17:40,228.1,8
13/06/2020 02:17:50,227.91,11
13/06/2020 02:18:00,226.99,8
13/06/2020 02:18:10,227.52,9
13/06/2020 02:18:20,228.05,10
13/06/2020 02:18:30,228.05,6
13/06/2020 02:18:40,227.89,8
13/06/2020 02:18:50,227.87,9
13/06/2020 02:19:00,227.92,9
13/06/2020 02:19:10,228.13,10
13/06/2020 02:19:20,228.01,8
13/06/2020 02:19:30,228.15,7
13/06/2020 02:19:40,228.28,7
13/06/2020 02:19:50,228.18,9
13/06/2020 02:20:00,227.14,8
13/06/2020 02:20:10,228.71,10
13/06/2020 02:20:20,229.08,9
13/06/2020 02:20:30,228.36,9
13/06/2020 02:20:40,228.71,9
13/06/2020 02:20:50,228.3,9
13/06/2020 02:21:00,228.41,9
13/06/2020 02:21:10,228.62,8
13/06/2020 02:21:20,228.21,11
13/06/2020 02:21:30,228.14,10
13/06/2020 02:21:40,228.88,7
13/06/2020 02:21:50,228.89,9
13/06/2020 02:22:00,228.64,10
13/06/2020 02:22:10,228.62,9
13/06/2020 02:22:20,228.55,9
13/06/2020 02:22:30,228.82,10
13/06/2020 02:22:40,228.54,9
13/06/2020 02:22:50,228.59,10
13/06/2020 02:23:00,228.49,10
13/06/2020 02:23:10,228.82,7
13/06/2020 02:23:20,228.74,8
13/06/2020 02:23:30,228.9,7
13/06/2020 02:23:40,228.7,9
13/06/2020 02:23:50,229.3,9
13/06/2020 02:24:00,228.41,8
13/06/2020 02:24:10,229.13,9
13/06/2020 02:24:20,228.96,8
13/06/2020 02:24:30,229.16,10
13/06/2020 02:24:40,229.11,7
13/06/2020 02:24:50,228.95,11
13/06/2020 02:25:00,228.89,11
13/06/2020 02:25:10,228.79,11
13/06/2020 02:25:20,228.78,7
13/06/2020 02:25:30,228.89,8
13/06/2020 02:25:40,228.75,8
13/06/2020 02:25:50,228.62,8
13/06/2020 02:26:00,229.05,9
13/06/2020 02:26:10,228.68,10
13/06/2020 02:26:20,228.78,8
13/06/2020 02:26:30,229.09,10
13/06/2020 02:26:40,228.95,11
13/06/2020 02:26:50,228.63,8
13/06/2020 02:27:00,228.78,9
13/06/2020 02:27:10,228.91,13
13/06/2020 02:27:20,228.83,11
13/06/2020 02:27:30,229.07,10
13/06/2020 02:27:40,229.26,12
13/06/2020 02:27:50,228.87,9
13/06/2020 02:28:00,229.04,9
13/06/2020 02:28:10,228.93,10
13/06/2020 02:28:20,228.51,9
13/06/2020 02:28:30,228.69,9
13/06/2020 02:28:40,229,8
13/06/2020 02:28:50,229.24,8
13/06/2020 02:29:00,229.28,9
13/06/2020 02:29:10,229.04,10
13/06/2020 02:29:20,229.14,8
13/06/2020 02:29:30,229.12,8
13/06/2020 02:29:40,229.32,9
13/06/2020 02:29:50,229.42,8
13/06/2020 02:30:00,229.2,7
13/06/2020 02:30:10,229.09,9
13/06/2020 02:30:20,229.04,11
13/06/2020 02:30:30,229.1,10
13/06/2020 02:30:40,229.17,9
13/06/2020 02:30:50,229.68,7
13/06/2020 02:31:00,228.3,9
13/06/2020 02:31:10,228.28,9
13/06/2020 02:31:20,227.91,9
13/06/2020 02:31:30,228.21,11
13/06/2020 02:31:40,228.16,9
13/06/2020 02:31:50,228.71,8
13/06/2020 02:32:00,228.14,6
13/06/2020 02:32:10,227.84,8
13/06/2020 02:32:20,227.97,9
13/06/2020 02:32:30,227.9,7
13/06/2020 02:32:40,228.23,10
13/06/2020 02:32:50,228.23,10
13/06/2020 02:33:00,228.01,7
13/06/2020 02:33:10,227.96,10
13/06/2020 02:33:20,228.17,8
13/06/2020 02:33:30,228.24,6
13/06/2020 02:33:40,228.24,8
13/06/2020 02:33:50,228.05,8
13/06/2020 02:34:00,228.08,8
13/06/2020 02:34:10,228.26,6
13/06/2020 02:34:20,228.08,8
13/06/2020 02:34:30,228.43,10
13/06/2020 02:34:40,228.11,9
13/06/2020 02:34:50,228.4,7
13/06/2020 02:35:00,228.27,8
13/06/2020 02:35:10,228.19,9
13/06/2020 02:35:20,228.29,9
13/06/2020 02:35:30,227.54,8
13/06/2020 02:35:40,228.26,7
13/06/2020 02:35:50,228.39,9
13/06/2020 02:36:00,228.36,10
13/06/2020 02:36:10,228.39,8
13/06/2020 02:36:20,228.23,8
13/06/2020 02:36:30,228.21,7
13/06/2020 02:36:40,228.09,10
13/06/2020 02:36:50,228.27,9
13/06/2020 02:37:00,228.12,8
13/06/2020 02:37:10,228.25,6
13/06/2020 02:37:20,228.13,7
13/06/2020 02:37:30,228.33,8
13/06/2020 02:37:40,228.37,10
13/06/2020 02:37:50,228.16,10
13/06/2020 02:38:00,227.86,10
13/06/2020 02:38:10,227.92,8
13/06/2020 02:38:20,227.94,7
13/06/2020 02:38:30,228.1,9
13/06/2020 02:38:40,227.86,8
13/06/2020 02:38:50,226.08,8
13/06/2020 02:39:00,227.42,6
13/06/2020 02:39:10,227.45,8
13/06/2020 02:39:20,227.32,9
13/06/2020 02:39:30,227.69,9
13/06/2020 02:39:40,227.71,9
13/06/2020 02:39:50,227.44,8
13/06/2020 02:40:00,227.49,8
13/06/2020 02:40:10,227.96,8
13/06/2020 02:40:20,227.14,10
13/06/2020 02:40:30,228,8
13/06/2020 02:40:40,227.92,8
13/06/2020 02:40:50,227.73,10
13/06/2020 02:41:00,227.94,8
13/06/2020 02:41:10,227.78,9
13/06/2020 02:41:20,229.03,9
13/06/2020 02:41:30,227.7,8
13/06/2020 02:41:40,227.8,6
13/06/2020 02:41:50,227.46,9
13/06/2020 02:42:00,227.71,9
13/06/2020 02:42:10,227.95,10
13/06/2020 02:42:20,227.68,10
13/06/2020 02:42:30,227.93,9
13/06/2020 02:42:40,227.79,6
13/06/2020 02:42:50,227.64,7
13/06/2020 02:43:00,227.8,9
13/06/2020 02:43:10,227.86,8
13/06/2020 02:43:20,227.98,9
13/06/2020 02:43:30,227.85,8
13/06/2020 02:43:40,228.58,10
13/06/2020 02:43:50,228.01,9
13/06/2020 02:44:00,228.01,7
13/06/2020 02:44:10,228.13,8
13/06/2020 02:44:20,227.98,9
13/06/2020 02:44:30,229.22,8
13/06/2020 02:44:40,227.75,9
13/06/2020 02:44:50,227.84,6
13/06/2020 02:45:00,227.83,7
13/06/2020 02:45:10,228.07,8
13/06/2020 02:45:20,227.87,9
13/06/2020 02:45:30,227.65,8
13/06/2020 02:45:40,227.71,10
13/06/2020 02:45:50,227.72,10
13/06/2020 02:46:00,227.76,9
13/06/2020 02:46:10,227.53,7
13/06/2020 02:46:20,227.97,8
13/06/2020 02:46:30,228.05,10
13/06/2020 02:46:40,227.24,9
13/06/2020 02:46:50,227.58,9
13/06/2020 02:47:00,227.47,9
13/06/2020 02:47:10,228.41,9
13/06/2020 02:47:20,227.58,10
13/06/2020 02:47:30,227.39,17
13/06/2020 02:47:40,227.36,8
13/06/2020 02:47:50,227.55,7
13/06/2020 02:48:00,227.54,8
13/06/2020 02:48:10,227.89,7
13/06/2020 02:48:20,227.2,8
13/06/2020 02:48:30,227.36,9
13/06/2020 02:48:40,228.25,8
13/06/2020 02:48:50,227.88,5
13/06/2020 02:49:00,227.71,6
13/06/2020 02:49:10,227.33,7
13/06/2020 02:49:20,227.53,9
13/06/2020 02:49:30,227.27,8
13/06/2020 02:49:40,227.41,9
13/06/2020 02:49:50,227.44,6
13/06/2020 02:50:00,227.43,10
13/06/2020 02:50:10,227.48,10
13/06/2020 02:50:20,227.48,10
13/06/2020 02:50:30,227.26,5
13/06/2020 02:50:40,227.43,8
13/06/2020 02:50:50,227.49,10
13/06/2020 02:51:00,227.53,9
13/06/2020 02:51:10,227.45,8
13/06/2020 02:51:20,227.39,9
13/06/2020 02:51:30,226.96,7
13/06/2020 02:51:40,227.25,8
13/06/2020 02:51:50,227.36,8
13/06/2020 02:52:00,227.29,9
13/06/2020 02:52:10,227.33,8
13/06/2020 02:52:20,227.49,10
13/06/2020 02:52:30,227.43,8
13/06/2020 02:52:40,226.78,8
13/06/2020 02:52:50,227.94,9
13/06/2020 02:53:00,227.77,8
13/06/2020 02:53:10,227.59,6
13/06/2020 02:53:20,227.74,9
13/06/2020 02:53:30,227.28,9
13/06/2020 02:53:40,227.34,8
13/06/2020 02:53:50,227.61,8
13/06/2020 02:54:00,227.52,8
13/06/2020 02:54:10,227.61,6
13/06/2020 02:54:20,227.73,7
13/06/2020 02:54:30,228.12,10
13/06/2020 02:54:40,228.01,5
13/06/2020 02:54:50,227.96,8
13/06/2020 02:55:00,228.24,9
13/06/2020 02:55:10,227.91,7
13/06/2020 02:55:20,227.9,6
13/06/2020 02:55:30,227.7,7
13/06/2020 02:55:40,228.15,9
13/06/2020 02:55:50,228.16,8
13/06/2020 02:56:00,227.95,9
13/06/2020 02:56:10,228.07,9
13/06/2020 02:56:20,227.84,7
13/06/2020 02:56:30,227.88,8
13/06/2020 02:56:40,228.85,10
13/06/2020 02:56:50,228.33,8
13/06/2020 02:57:00,228.87,10
13/06/2020 02:57:10,228.14,8
13/06/2020 02:57:20,228.42,8
13/06/2020 02:57:30,228.33,7
13/06/2020 02:57:40,227.95,9
13/06/2020 02:57:50,228.12,7
13/06/2020 02:58:00,228.01,7
13/06/2020 02:58:10,227.75,8
13/06/2020 02:58:20,228.14,7
13/06/2020 02:58:30,228.08,9
13/06/2020 02:58:40,227.89,10
13/06/2020 02:58:50,227.99,8
13/06/2020 02:59:00,228.1,8
13/06/2020 02:59:10,227.92,7
13/06/2020 02:59:20,227.68,7
13/06/2020 02:59:30,227.61,10
13/06/2020 02:59:40,227.5,6
13/06/2020 02:59:50,227.69,7
13/06/2020 03:00:00,227.75,7
13/06/2020 03:00:10,227.53,7
13/06/2020 03:00:20,227.51,9
13/06/2020 03:00:30,227.59,8
13/06/2020 03:00:40,227.63,9
13/06/2020 03:00:50,227.88,6
13/06/2020 03:01:00,227.8,9
13/06/2020 03:01:10,227.45,9
13/06/2020 03:01:20,227.91,2
13/06/2020 03:01:30,229.03,9
13/06/2020 03:01:40,227.69,7
13/06/2020 03:01:50,227.51,8
13/06/2020 03:02:00,227.77,8
13/06/2020 03:02:10,227.89,7
13/06/2020 03:02:20,227.69,8
13/06/2020 03:02:30,227.5,9
13/06/2020 03:02:40,227.45,9
13/06/2020 03:02:50,227.78,11
13/06/2020 03:03:00,227.81,8
13/06/2020 03:03:10,227.7,10
13/06/2020 03:03:20,227.87,8
13/06/2020 03:03:30,227.57,9
13/06/2020 03:03:40,227.81,10
13/06/2020 03:03:50,227.75,8
13/06/2020 03:04:00,227.84,10
13/06/2020 03:04:10,227.75,8
13/06/2020 03:04:20,227.82,7
13/06/2020 03:04:30,227.58,10
13/06/2020 03:04:40,227.64,9
13/06/2020 03:04:50,227.86,7
13/06/2020 03:05:00,227.76,9
13/06/2020 03:05:10,227.69,7
13/06/2020 03:05:20,227.6,9
13/06/2020 03:05:30,227.84,9
13/06/2020 03:05:40,227.25,10
13/06/2020 03:05:50,227.62,7
13/06/2020 03:06:00,227.32,10
13/06/2020 03:06:10,227.33,7
13/06/2020 03:06:20,227.75,6
13/06/2020 03:06:30,227.69,11
13/06/2020 03:06:40,227.56,7
13/06/2020 03:06:50,227.59,9
13/06/2020 03:07:00,227.44,8
13/06/2020 03:07:10,227.4,9
13/06/2020 03:07:20,227.45,8
13/06/2020 03:07:30,227.5,8
13/06/2020 03:07:40,227.49,9
13/06/2020 03:07:50,227.65,7
13/06/2020 03:08:00,227.63,6
13/06/2020 03:08:10,227.76,9
13/06/2020 03:08:20,227.67,8
13/06/2020 03:08:30,227.7,9
13/06/2020 03:08:40,228.11,6
13/06/2020 03:08:50,228.06,10
13/06/2020 03:09:00,227.98,8
13/06/2020 03:09:10,227.91,10
13/06/2020 03:09:20,228.15,9
13/06/2020 03:09:30,228.08,10
